claim_id,policy_id,customer_id,policy_type,claim_date,claim_type,claim_amount,deductible,amount_paid,claim_status,incident_description
CLM-101610,POL-1004214,CUST-504214,Home,2026-03-17,Water Damage,52991.92,500.0,0.0,Denied,"Water heater failed, leaking water across the laundry room floor."
CLM-101611,POL-1004214,CUST-504214,Home,2026-04-06,Liability,6994.96,500.0,6494.96,Paid,Family dog bit a neighbor visiting the backyard.
CLM-101612,POL-1004180,CUST-504180,Auto,2022-09-29,Liability,2422.31,1000.0,0.0,Denied,Third-party property damage to a storefront fence.
CLM-101614,POL-1004884,CUST-504884,Home,2023-05-19,Liability,29145.32,250.0,28895.32,Paid,Family dog bit a neighbor visiting the backyard.
CLM-101613,POL-1004884,CUST-504884,Home,2024-01-28,Theft,3438.93,250.0,3188.93,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-101615,POL-1003163,CUST-503163,Auto,2026-01-10,Uninsured Motorist,2132.64,2500.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101616,POL-1003163,CUST-503163,Auto,2026-01-20,Collision,2400.36,2500.0,0.0,Paid,Collided with a stationary utility pole while parking.
CLM-101617,POL-1000490,CUST-500490,Auto,2023-03-21,Comprehensive,19707.46,250.0,19457.46,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101618,POL-1000862,CUST-500862,Life,2023-06-02,Death Benefit,643000.0,500.0,643000.0,Paid,Passed away from complications of pneumonia.
CLM-101619,POL-1001740,CUST-501740,Renters,2025-02-03,Water Damage,6533.41,1000.0,5533.41,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101621,POL-1004099,CUST-504099,Home,2022-04-07,Wind/Hail,16483.63,500.0,15983.63,Paid,Severe thunderstorm tore off several roof shingles.
CLM-101620,POL-1004099,CUST-504099,Home,2022-09-13,Theft,14819.6,500.0,14319.6,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101623,POL-1004385,CUST-504385,Life,2021-08-10,Death Benefit,244000.0,5000.0,244000.0,Paid,Fatal cardiovascular event.
CLM-101622,POL-1004385,CUST-504385,Life,2022-03-07,Death Benefit,244000.0,5000.0,244000.0,Paid,Passed away due to natural causes.
CLM-101624,POL-1002447,CUST-502447,Home,2026-04-04,Wind/Hail,29028.14,500.0,0.0,Denied,Fallen tree limb damaged the backyard deck during a storm.
CLM-101625,POL-1004230,CUST-504230,Auto,2023-01-21,Uninsured Motorist,6565.22,1000.0,0.0,Denied,Hit-and-run incident in a shopping mall parking structure.
CLM-101626,POL-1000506,CUST-500506,Home,2023-06-07,Liability,7512.44,2500.0,5012.44,Paid,Family dog bit a neighbor visiting the backyard.
CLM-101627,POL-1002677,CUST-502677,Life,2026-02-07,Death Benefit,1166000.0,500.0,1166000.0,Paid,Fatal cardiovascular event.
CLM-101628,POL-1002995,CUST-502995,Life,2025-11-12,Death Benefit,500000.0,1000.0,500000.0,Paid,Accidental death in a domestic incident.
CLM-101629,POL-1001942,CUST-501942,Home,2021-12-01,Water Damage,2688.31,250.0,2438.31,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101631,POL-1001942,CUST-501942,Home,2021-12-13,Liability,2422.3,250.0,2172.3,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101630,POL-1001942,CUST-501942,Home,2022-08-18,Fire,1612.06,250.0,1362.06,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101632,POL-1001222,CUST-501222,Umbrella,2025-10-23,Liability,167602.78,1000.0,166602.78,Paid,Defamation lawsuit settlement.
CLM-101633,POL-1001113,CUST-501113,Auto,2022-06-30,Collision,5907.27,500.0,5407.27,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101634,POL-1001905,CUST-501905,Auto,2025-12-03,Collision,13007.12,2500.0,10507.12,Paid,Collided with a stationary utility pole while parking.
CLM-101635,POL-1003423,CUST-503423,Home,2021-12-02,Fire,5773.0,1000.0,4773.0,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101636,POL-1001877,CUST-501877,Auto,2026-03-13,Uninsured Motorist,7116.34,500.0,6616.34,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101637,POL-1004672,CUST-504672,Home,2025-06-20,Water Damage,6006.2,250.0,5756.2,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101638,POL-1000433,CUST-500433,Renters,2022-06-21,Water Damage,6896.01,500.0,6396.01,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101639,POL-1000433,CUST-500433,Renters,2022-07-30,Water Damage,3775.75,500.0,3275.75,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-101641,POL-1002364,CUST-502364,Auto,2022-12-29,Comprehensive,12012.0,250.0,11762.0,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101640,POL-1002364,CUST-502364,Auto,2023-09-04,Liability,16598.15,250.0,16348.15,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101643,POL-1003154,CUST-503154,Home,2022-07-11,Water Damage,15263.33,500.0,0.0,Denied,"Water heater failed, leaking water across the laundry room floor."
CLM-101642,POL-1003154,CUST-503154,Home,2022-09-22,Liability,19061.28,500.0,18561.28,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101644,POL-1002835,CUST-502835,Life,2026-02-05,Death Benefit,1247000.0,250.0,1247000.0,Paid,Passed away due to natural causes.
CLM-101645,POL-1002835,CUST-502835,Life,2026-02-05,Death Benefit,1247000.0,250.0,1247000.0,Paid,Passed away from complications of pneumonia.
CLM-101646,POL-1002092,CUST-502092,Motorcycle,2025-02-13,Liability,2216.3,250.0,1966.3,Paid,Accidentally scraped side of a parked luxury sedan.
CLM-101647,POL-1002092,CUST-502092,Motorcycle,2025-09-17,Liability,8689.01,250.0,8439.01,Paid,Accidentally scraped side of a parked luxury sedan.
CLM-101648,POL-1003010,CUST-503010,Life,2026-02-18,Death Benefit,439000.0,250.0,439000.0,Paid,Accidental death in a domestic incident.
CLM-101649,POL-1003162,CUST-503162,Auto,2023-04-04,Liability,8455.57,5000.0,3455.57,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101650,POL-1003162,CUST-503162,Auto,2023-11-14,Uninsured Motorist,3549.85,5000.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101651,POL-1002945,CUST-502945,Auto,2025-04-15,Collision,3177.25,500.0,2677.25,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101652,POL-1003916,CUST-503916,Home,2025-05-28,Theft,14205.35,2500.0,11705.35,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101653,POL-1002916,CUST-502916,Home,2022-09-30,Water Damage,4155.34,2500.0,1655.34,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-101654,POL-1002916,CUST-502916,Home,2023-01-07,Fire,6798.01,2500.0,4298.01,Paid,Chimney fire caused attic and roof structure damage.
CLM-101655,POL-1001102,CUST-501102,Auto,2025-11-29,Collision,2204.74,2500.0,0.0,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101656,POL-1001448,CUST-501448,Renters,2024-07-08,Fire,500.0,2500.0,0.0,Paid,Candle left unattended started a small bedroom fire.
CLM-101657,POL-1001720,CUST-501720,Auto,2022-06-10,Liability,6480.32,2500.0,3980.32,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101658,POL-1004518,CUST-504518,Home,2024-10-23,Water Damage,66850.64,500.0,0.0,Denied,"Water heater failed, leaking water across the laundry room floor."
CLM-101659,POL-1003842,CUST-503842,Auto,2025-10-18,Liability,12029.11,5000.0,7029.11,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101660,POL-1000156,CUST-500156,Auto,2023-01-12,Liability,4752.84,250.0,4502.84,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101661,POL-1000156,CUST-500156,Auto,2023-03-09,Comprehensive,4299.74,250.0,4049.74,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101662,POL-1002978,CUST-502978,Auto,2024-08-02,Comprehensive,2192.43,2500.0,0.0,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101663,POL-1001773,CUST-501773,Life,2025-05-29,Death Benefit,1650000.0,1000.0,1650000.0,Paid,Fatal cardiovascular event.
CLM-101664,POL-1000615,CUST-500615,Renters,2023-05-04,Theft,1543.75,1000.0,0.0,Denied,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-101665,POL-1000643,CUST-500643,Home,2023-06-06,Water Damage,34481.35,2500.0,31981.35,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-101666,POL-1001935,CUST-501935,Auto,2025-03-12,Collision,13174.86,1000.0,12174.86,Paid,Multi-vehicle accident on wet roadway.
CLM-101667,POL-1004277,CUST-504277,Auto,2026-03-23,Collision,24702.24,5000.0,0.0,Denied,Rear-end collision at a traffic intersection.
CLM-101669,POL-1001068,CUST-501068,Auto,2025-07-14,Uninsured Motorist,7882.1,5000.0,2882.1,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101668,POL-1001068,CUST-501068,Auto,2026-01-01,Liability,4467.74,5000.0,0.0,Paid,Third-party property damage to a storefront fence.
CLM-101670,POL-1001068,CUST-501068,Auto,2026-01-10,Comprehensive,1072.29,5000.0,0.0,Paid,Collided with a deer crossing the road at night.
CLM-101671,POL-1004454,CUST-504454,Renters,2024-04-18,Theft,2636.75,250.0,2386.75,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-101672,POL-1004154,CUST-504154,Umbrella,2021-07-14,Liability,56260.91,250.0,56010.91,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-101673,POL-1004239,CUST-504239,Home,2025-10-04,Wind/Hail,39484.04,250.0,0.0,Denied,Fallen tree limb damaged the backyard deck during a storm.
CLM-101674,POL-1004868,CUST-504868,Auto,2022-08-05,Uninsured Motorist,28000.0,1000.0,27000.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101675,POL-1000330,CUST-500330,Renters,2023-12-09,Theft,500.0,500.0,0.0,Paid,Bicycle stolen from the apartment complex bike rack.
CLM-101676,POL-1002057,CUST-502057,Auto,2023-04-01,Collision,500.0,2500.0,0.0,Paid,Rear-end collision at a traffic intersection.
CLM-101677,POL-1002057,CUST-502057,Auto,2023-10-02,Comprehensive,6698.52,2500.0,4198.52,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101678,POL-1002646,CUST-502646,Auto,2023-03-01,Liability,12508.19,2500.0,10008.19,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101679,POL-1002191,CUST-502191,Home,2024-02-03,Fire,23909.99,500.0,23409.99,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101680,POL-1000622,CUST-500622,Home,2023-03-06,Fire,52060.4,1000.0,51060.4,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101681,POL-1001595,CUST-501595,Renters,2025-06-02,Fire,500.0,5000.0,0.0,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101682,POL-1002915,CUST-502915,Auto,2024-11-11,Comprehensive,972.26,1000.0,0.0,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101683,POL-1004821,CUST-504821,Auto,2024-08-28,Comprehensive,3644.63,250.0,3394.63,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101684,POL-1004821,CUST-504821,Auto,2025-01-16,Liability,8922.83,250.0,8672.83,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101686,POL-1003898,CUST-503898,Auto,2022-08-03,Comprehensive,5537.96,250.0,5287.96,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101685,POL-1003898,CUST-503898,Auto,2022-11-24,Liability,892.8,250.0,642.8,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101687,POL-1001919,CUST-501919,Auto,2023-02-15,Liability,9063.02,250.0,8813.02,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101688,POL-1004173,CUST-504173,Auto,2023-01-14,Uninsured Motorist,5408.86,2500.0,2908.86,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101689,POL-1004477,CUST-504477,Auto,2025-05-02,Comprehensive,765.5,1000.0,0.0,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101690,POL-1004477,CUST-504477,Auto,2025-09-21,Collision,13107.01,1000.0,12107.01,Paid,Collided with a stationary utility pole while parking.
CLM-101693,POL-1000755,CUST-500755,Home,2023-11-24,Theft,26922.52,500.0,0.0,Denied,Lawnmower and power tools stolen from locked backyard shed.
CLM-101691,POL-1000755,CUST-500755,Home,2024-01-17,Theft,24146.76,500.0,23646.76,Paid,Break-in through rear window; jewelry and electronics stolen.
CLM-101692,POL-1000755,CUST-500755,Home,2024-05-03,Liability,5543.98,500.0,5043.98,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101695,POL-1000518,CUST-500518,Auto,2021-09-26,Comprehensive,500.0,2500.0,0.0,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101696,POL-1000518,CUST-500518,Auto,2021-11-25,Liability,2793.22,2500.0,293.22,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101694,POL-1000518,CUST-500518,Auto,2021-12-13,Collision,1765.48,2500.0,0.0,Paid,Multi-vehicle accident on wet roadway.
CLM-101697,POL-1003803,CUST-503803,Auto,2024-06-17,Collision,3329.47,2500.0,0.0,Denied,Multi-vehicle accident on wet roadway.
CLM-101698,POL-1000032,CUST-500032,Home,2025-10-13,Fire,5726.34,500.0,5226.34,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101699,POL-1002937,CUST-502937,Auto,2023-12-16,Liability,500.0,250.0,250.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101700,POL-1001157,CUST-501157,Home,2023-07-17,Theft,3202.97,250.0,2952.97,Paid,Break-in through rear window; jewelry and electronics stolen.
CLM-101701,POL-1000744,CUST-500744,Boat,2025-11-09,Theft,21265.84,500.0,20765.84,Paid,Outboard motor stolen from boat parked in driveway.
CLM-101702,POL-1001497,CUST-501497,Auto,2021-09-22,Comprehensive,6696.37,2500.0,4196.37,Paid,Collided with a deer crossing the road at night.
CLM-101703,POL-1003459,CUST-503459,Home,2024-07-28,Fire,66804.34,5000.0,61804.34,Paid,Chimney fire caused attic and roof structure damage.
CLM-101704,POL-1003755,CUST-503755,Auto,2023-05-20,Uninsured Motorist,11793.61,2500.0,9293.61,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101705,POL-1002591,CUST-502591,Motorcycle,2023-01-09,Comprehensive,4412.38,2500.0,1912.38,Paid,Fuel tank dented and seat slashed while parked overnight.
CLM-101706,POL-1002591,CUST-502591,Motorcycle,2023-08-10,Comprehensive,11655.69,2500.0,0.0,Denied,Fuel tank dented and seat slashed while parked overnight.
CLM-101707,POL-1000783,CUST-500783,Home,2023-01-22,Water Damage,57099.93,2500.0,54599.93,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101708,POL-1000783,CUST-500783,Home,2023-08-07,Theft,11432.05,2500.0,8932.05,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101709,POL-1003493,CUST-503493,Auto,2025-10-30,Uninsured Motorist,30775.16,5000.0,25775.16,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101710,POL-1002949,CUST-502949,Auto,2023-10-27,Comprehensive,13049.57,5000.0,8049.57,Paid,Collided with a deer crossing the road at night.
CLM-101711,POL-1002949,CUST-502949,Auto,2024-01-11,Liability,2292.97,5000.0,0.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101712,POL-1000229,CUST-500229,Life,2024-11-30,Death Benefit,1362000.0,1000.0,1362000.0,Paid,Accidental death in a domestic incident.
CLM-101715,POL-1000857,CUST-500857,Life,2026-04-24,Death Benefit,1183000.0,500.0,1183000.0,Under Review,Passed away due to natural causes.
CLM-101713,POL-1000857,CUST-500857,Life,2026-04-26,Death Benefit,1183000.0,500.0,1183000.0,Approved,Passed away from complications of pneumonia.
CLM-101714,POL-1000857,CUST-500857,Life,2026-04-30,Death Benefit,1183000.0,500.0,1183000.0,Under Review,Accidental death in a domestic incident.
CLM-101716,POL-1002266,CUST-502266,Home,2021-10-28,Water Damage,18703.78,250.0,18453.78,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101717,POL-1004274,CUST-504274,Home,2022-03-30,Wind/Hail,14619.2,2500.0,12119.2,Paid,Severe thunderstorm tore off several roof shingles.
CLM-101719,POL-1000408,CUST-500408,Auto,2023-01-09,Collision,500.0,2500.0,0.0,Paid,Multi-vehicle accident on wet roadway.
CLM-101718,POL-1000408,CUST-500408,Auto,2023-02-15,Uninsured Motorist,858.5,2500.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101720,POL-1000170,CUST-500170,Auto,2023-04-21,Collision,10486.94,5000.0,5486.94,Paid,Rear-end collision at a traffic intersection.
CLM-101721,POL-1000540,CUST-500540,Auto,2025-11-22,Uninsured Motorist,3569.22,500.0,3069.22,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101722,POL-1002210,CUST-502210,Home,2021-11-03,Fire,12388.29,5000.0,7388.29,Paid,Chimney fire caused attic and roof structure damage.
CLM-101723,POL-1002304,CUST-502304,Home,2025-02-03,Wind/Hail,31482.63,2500.0,28982.63,Paid,Fallen tree limb damaged the backyard deck during a storm.
CLM-101724,POL-1002304,CUST-502304,Home,2025-10-01,Fire,7099.06,2500.0,0.0,Denied,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101725,POL-1002567,CUST-502567,Home,2025-11-03,Fire,4981.49,250.0,4731.49,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101726,POL-1000613,CUST-500613,Auto,2022-07-13,Comprehensive,1887.56,500.0,1387.56,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101727,POL-1002101,CUST-502101,Auto,2026-03-18,Comprehensive,18542.05,2500.0,16042.05,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101728,POL-1001808,CUST-501808,Auto,2021-11-19,Liability,7263.76,5000.0,2263.76,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101729,POL-1003438,CUST-503438,Home,2026-04-22,Theft,42275.09,1000.0,41275.09,Under Review,Lawnmower and power tools stolen from locked backyard shed.
CLM-101731,POL-1001161,CUST-501161,Home,2022-04-13,Water Damage,54223.64,1000.0,53223.64,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101730,POL-1001161,CUST-501161,Home,2022-06-01,Fire,17067.76,1000.0,16067.76,Paid,Chimney fire caused attic and roof structure damage.
CLM-101732,POL-1004225,CUST-504225,Home,2026-01-31,Water Damage,855.72,5000.0,0.0,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101733,POL-1003119,CUST-503119,Renters,2024-07-26,Fire,790.37,1000.0,0.0,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101734,POL-1003652,CUST-503652,Home,2025-03-18,Fire,32087.19,1000.0,31087.19,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101735,POL-1001610,CUST-501610,Home,2023-03-19,Wind/Hail,3411.77,2500.0,0.0,Denied,Hail storm damaged vinyl siding and cracked windows.
CLM-101736,POL-1001610,CUST-501610,Home,2023-06-10,Fire,27889.8,2500.0,25389.8,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101737,POL-1001932,CUST-501932,Auto,2023-12-23,Comprehensive,4595.16,500.0,4095.16,Paid,Collided with a deer crossing the road at night.
